# exported by fityk 0.8.7
#18-X:x	18-X:y	18-X:s	18-X:F(x)	18-X:%_1(x)	18-X:%_3(x)	18-X:a
13.42	2	1.41421	1.86219e-137	4.40922e-147	1.86219e-137	1
13.43	4	2	5.40721e-138	1.3933e-147	5.40721e-138	1
13.45	1	1	4.52665e-139	1.38329e-148	4.52665e-139	1
13.46	5	2.23607	1.30506e-139	4.34609e-149	1.30506e-139	1
13.48	0	1	1.07708e-140	4.26549e-150	1.07708e-140	1
13.5	2	1.41421	8.80519e-142	4.15438e-151	8.80519e-142	1
13.51	0	1	2.50863e-142	1.29278e-151	2.50863e-142	1
13.53	2	1.41421	2.02181e-143	1.24469e-152	2.02181e-143	1
13.54	2	1.41421	5.71932e-144	3.85108e-153	5.71932e-144	1
13.56	4	2	4.54423e-145	3.6654e-154	4.54423e-145	1
13.58	2	1.41421	3.57643e-146	3.46201e-155	3.57643e-146	1
13.59	4	2	9.99765e-147	1.06092e-155	9.99765e-147	1
13.61	2	1.41421	7.75711e-148	9.90579e-157	7.75711e-148	1
13.62	0	1	2.15305e-148	3.01817e-157	2.15305e-148	1
13.64	4	2	1.64691e-149	2.78581e-158	1.64691e-149	1
13.65	2	1.41421	4.53868e-150	8.4393e-159	4.53868e-150	1
13.67	4	2	3.4226e-151	7.70046e-160	3.4226e-151	1
13.69	1	1	2.55657e-152	6.97258e-161	2.55657e-152	1
13.7	5	2.23607	6.96243e-153	2.0921e-161	6.96243e-153	1
13.72	0	1	5.12714e-154	1.87267e-162	5.12714e-154	1
13.73	0	1	1.38639e-154	5.58663e-163	1.38639e-154	1
13.75	4	2	1.00649e-155	4.94344e-164	1.00649e-155	1
13.77	5	2.23607	7.23788e-157	4.34086e-165	7.23788e-157	1
13.78	1	1	1.93404e-157	1.28262e-165	1.93404e-157	1
13.8	4	2	1.37113e-158	1.11339e-166	1.37113e-158	1
13.81	1	1	3.63779e-159	3.27093e-167	3.63779e-159	1
13.83	2	1.41421	2.54251e-160	2.80686e-168	2.54251e-160	1
13.84	3	1.73205	6.69774e-161	8.1987e-169	6.69774e-161	1
13.86	4	2	4.61493e-162	6.95496e-170	4.61493e-162	1
13.88	2	1.41421	3.14976e-163	5.8548e-171	3.14976e-163	1
13.89	5	2.23607	8.19949e-164	1.69383e-171	8.19949e-164	1
13.91	2	1.41421	5.51711e-165	1.40958e-172	5.5171e-165	1
13.92	0	1	1.42602e-165	4.05461e-173	1.42602e-165	1
13.94	2	1.41421	9.45939e-167	3.33555e-174	9.45939e-167	1
13.96	3	1.73205	6.21548e-168	2.72304e-175	6.21548e-168	1
13.97	1	1	1.58757e-168	7.75798e-176	1.58757e-168	1
13.99	3	1.73205	1.02839e-169	6.26089e-177	1.02839e-169	1
14	1	1	2.60809e-170	1.7735e-177	2.60809e-170	1
14.02	6	2.44949	1.66555e-171	1.41488e-178	1.66555e-171	1
14.03	1	1	4.194e-172	3.98487e-179	4.194e-172	1
14.05	3	1.73205	2.64044e-173	3.14271e-180	2.64044e-173	1
14.07	5	2.23607	1.64664e-174	2.45958e-181	1.64664e-174	1
14.08	1	1	4.09746e-175	6.86104e-182	4.09746e-175	1
14.1	2	1.41421	2.51912e-176	5.30821e-183	2.51912e-176	1
14.11	0	1	6.22401e-177	1.47224e-183	6.22401e-177	1
14.13	2	1.41421	3.7724e-178	1.126e-184	3.7724e-178	1
14.15	3	1.73205	2.26485e-179	8.54602e-186	2.26485e-179	1
14.16	7	2.64575	5.52973e-180	2.34762e-186	5.52973e-180	1
14.18	4	2	3.27294e-181	1.76139e-187	3.27294e-181	1
14.19	3	1.73205	7.9343e-182	4.81083e-188	7.93429e-182	1
14.21	2	1.41421	4.62973e-183	3.5682e-189	4.62972e-183	1
14.22	2	1.41421	1.11438e-183	9.68977e-190	1.11437e-183	1
14.24	7	2.64575	6.41048e-185	7.10466e-191	6.41047e-185	1
14.26	2	1.41421	3.65279e-186	5.16941e-192	3.65278e-186	1
14.27	4	2	8.68849e-187	1.3904e-192	8.68847e-187	1
14.29	1	1	4.88079e-188	1.00009e-193	4.88078e-188	1
14.3	2	1.41421	1.1527e-188	2.67447e-194	1.1527e-188	1
14.32	4	2	6.38373e-190	1.90168e-195	6.38371e-190	1
14.34	6	2.44949	3.50193e-191	1.34185e-196	3.50192e-191	1
14.35	5	2.23607	8.17293e-192	3.55416e-197	8.17289e-192	1
14.37	3	1.73205	4.42001e-193	2.47917e-198	4.41999e-193	1
14.38	4	2	1.02423e-193	6.52889e-199	1.02423e-193	1
14.4	2	1.41421	5.46081e-195	4.50203e-200	5.46077e-195	1
14.41	7	2.64575	1.25643e-195	1.17881e-200	1.25642e-195	1
14.43	3	1.73205	6.60405e-197	8.03551e-202	6.60397e-197	1
14.45	1	1	3.4384e-198	5.43564e-203	3.43834e-198	1
14.46	3	1.73205	7.81776e-199	1.40968e-203	7.81762e-199	1
14.48	5	2.23607	4.01274e-200	9.42667e-205	4.01265e-200	1
14.49	6	2.44949	9.05887e-201	2.43068e-205	9.05863e-201	1
14.51	2	1.41421	4.58402e-202	1.60682e-206	4.58386e-202	1
14.53	6	2.44949	2.29771e-203	1.05408e-207	2.2976e-203	1
14.54	8	2.82843	5.12593e-204	2.69202e-208	5.12566e-204	1
14.56	5	2.23607	2.533e-205	1.74577e-209	2.53283e-205	1
14.57	5	2.23607	5.61075e-206	4.43292e-210	5.6103e-206	1
14.59	4	2	2.73338e-207	2.84184e-211	2.73309e-207	1
14.6	7	2.64575	6.01164e-208	7.1747e-212	6.01093e-208	1
14.62	2	1.41421	2.88729e-209	4.54689e-213	2.88683e-209	1
14.64	5	2.23607	1.37362e-210	2.85951e-214	1.37334e-210	1
14.65	5	2.23607	2.98546e-211	7.1504e-215	2.98474e-211	1
14.67	4	2	1.40027e-212	4.44538e-216	1.39983e-212	1
14.68	3	1.73205	3.02183e-213	1.10522e-216	3.02072e-213	1
14.7	4	2	1.39734e-214	6.79248e-218	1.39666e-214	1
14.71	1	1	2.99417e-215	1.67907e-218	2.99249e-215	1
14.73	3	1.73205	1.36505e-216	1.02011e-219	1.36403e-216	1
14.75	1	1	6.16489e-218	6.15031e-221	6.15874e-218	1
14.76	3	1.73205	1.30551e-218	1.50581e-221	1.304e-218	1
14.78	5	2.23607	5.81336e-220	8.97471e-223	5.80439e-220	1
14.79	2	1.41421	1.22244e-220	2.18472e-223	1.22025e-220	1
14.81	0	1	5.36763e-222	1.2872e-224	5.35476e-222	1
14.83	4	2	2.33511e-223	7.52598e-226	2.32759e-223	1
14.84	1	1	4.85365e-224	1.81456e-226	4.8355e-224	1
14.86	6	2.44949	2.08263e-225	1.04879e-227	2.07214e-225	1
14.87	5	2.23607	4.29941e-226	2.5142e-228	4.27427e-226	1
14.89	5	2.23607	1.82009e-227	1.43655e-229	1.80573e-227	1
14.9	6	2.44949	3.73252e-228	3.42397e-230	3.69828e-228	1
14.92	5	2.23607	1.55963e-229	1.93397e-231	1.54029e-229	1
14.94	5	2.23607	6.46288e-231	1.08402e-232	6.35447e-231	1
14.95	1	1	1.31168e-231	2.55907e-233	1.28609e-231	1
14.97	5	2.23607	5.37251e-233	1.41799e-234	5.23071e-233	1
14.98	1	1	1.08442e-233	3.32826e-235	1.05113e-233	1
15	2	1.41421	4.39694e-235	1.82309e-236	4.21464e-235	1
15.02	1	1	1.77302e-236	9.9098e-238	1.67393e-236	1
15.03	4	2	3.55451e-237	2.30379e-238	3.32413e-237	1
15.05	3	1.73205	1.42536e-238	1.23795e-239	1.30157e-238	1
15.06	4	2	2.85248e-239	2.86142e-240	2.56634e-239	1
15.08	2	1.41421	1.14264e-240	1.51999e-241	9.90637e-241	1
15.09	0	1	2.28872e-241	3.49319e-242	1.9394e-241	1
15.11	1	1	9.21478e-243	1.83435e-243	7.38042e-243	1
15.13	3	1.73205	3.73797e-244	9.55896e-245	2.78208e-244	1
15.14	4	2	7.55811e-245	2.17583e-245	5.38228e-245	1
15.16	3	1.73205	3.12104e-246	1.12087e-246	2.00017e-246	1
15.17	3	1.73205	6.37881e-247	2.5367e-247	3.84211e-247	1
15.19	2	1.41421	2.69942e-248	1.29181e-248	1.40761e-248	1
15.21	3	1.73205	1.16365e-249	6.52825e-250	5.10821e-250	1
15.22	2	1.41421	2.43299e-250	1.46334e-250	9.69651e-251	1
15.24	0	1	1.07795e-251	7.31046e-252	3.46909e-252	1
15.25	2	1.41421	2.28311e-252	1.62928e-252	6.53834e-253	1
15.27	1	1	1.03524e-253	8.04626e-254	2.30611e-254	1
15.28	1	1	2.21453e-254	1.78297e-254	4.31557e-255	1
15.3	3	1.73205	1.02051e-255	8.70453e-256	1.50059e-256	1
15.32	1	1	4.73394e-257	4.2171e-257	5.16845e-258	1
15.33	1	1	1.02112e-257	9.25546e-258	9.55791e-259	1
15.35	3	1.73205	4.75723e-259	4.43269e-259	3.24544e-260	1
15.36	3	1.73205	1.02687e-259	9.6728e-260	5.95912e-261	1
15.38	0	1	4.77903e-261	4.57955e-261	1.99483e-262	1
15.4	7	2.64575	2.21774e-262	2.15159e-262	6.6146e-264	1
15.41	2	1.41421	4.7703e-263	4.65028e-263	1.2002e-264	1
15.43	0	1	2.19906e-264	2.15982e-264	3.92343e-266	1
15.44	0	1	4.71196e-265	4.64128e-265	7.06844e-267	1
15.46	3	1.73205	2.15375e-266	2.13097e-266	2.27796e-268	1
15.47	1	1	4.59375e-267	4.553e-267	4.07483e-269	1
15.49	2	1.41421	2.07946e-268	2.06651e-268	1.29463e-270	1
15.51	0	1	9.34854e-270	9.30779e-270	4.07431e-272	1
15.52	2	1.41421	1.97691e-270	1.9697e-270	7.20214e-273	1
15.54	2	1.41421	8.79257e-272	8.77022e-272	2.23451e-274	1
15.55	1	1	1.84922e-272	1.84529e-272	3.9219e-275	1
15.57	2	1.41421	8.13424e-274	8.12224e-274	1.19958e-276	1
15.59	6	2.44949	3.55139e-275	3.54775e-275	3.63446e-278	1
15.6	1	1	7.39968e-276	7.39338e-276	6.30372e-279	1
15.62	2	1.41421	3.19431e-277	3.19243e-277	1.88286e-280	1
15.63	2	1.41421	6.61796e-278	6.61472e-278	3.24251e-281	1
15.65	3	1.73205	2.82448e-279	2.82352e-279	9.54803e-283	1
15.66	3	1.73205	5.8184e-280	5.81676e-280	1.63261e-283	1
15.68	3	1.73205	2.45497e-281	2.4545e-281	4.73946e-285	1
15.7	0	1	1.02794e-282	1.0278e-282	1.36285e-286	1
15.71	3	1.73205	2.09741e-283	2.09718e-283	2.30283e-287	1
15.73	2	1.41421	8.68195e-285	8.68129e-285	6.52821e-289	1
15.74	2	1.41421	1.76131e-285	1.7612e-285	1.09525e-289	1
15.76	4	2	7.20739e-287	7.20709e-287	3.06096e-291	1
15.77	2	1.41421	1.45379e-287	1.45374e-287	5.09898e-292	1
15.79	1	1	5.88095e-289	5.88081e-289	1.40488e-293	1
15.81	3	1.73205	2.36082e-290	2.36078e-290	3.83417e-295	1
15.82	4	2	4.71652e-291	4.71645e-291	6.31161e-296	1
15.84	2	1.41421	1.87171e-292	1.8717e-292	1.69818e-297	1
15.85	3	1.73205	3.71791e-293	3.71788e-293	2.77561e-298	1
15.87	2	1.41421	1.45854e-294	1.45853e-294	7.36232e-300	1
15.89	2	1.41421	5.67815e-296	5.67813e-296	1.9344e-301	1
15.9	2	1.41421	1.11712e-296	1.11712e-296	3.12438e-302	1
15.92	3	1.73205	4.29922e-298	4.29921e-298	8.09295e-304	1
15.93	5	2.23607	8.40978e-299	8.40977e-299	1.29787e-304	1
15.95	4	2	3.19945e-300	3.19944e-300	3.31426e-306	1
15.96	2	1.41421	6.22258e-301	6.22257e-301	5.27737e-307	1
15.98	2	1.41421	2.34025e-302	2.34025e-302	1.32857e-308	1
16	3	1.73205	8.73415e-304	8.73415e-304	3.31304e-310	1
16.01	4	2	1.68248e-304	1.68248e-304	5.21316e-311	1
16.03	7	2.64575	6.20741e-306	6.20741e-306	1.28161e-312	1
16.04	2	1.41421	1.18889e-306	1.18889e-306	2.00233e-313	1
16.06	2	1.41421	4.33612e-308	4.33612e-308	4.85291e-315	1
16.08	3	1.73205	1.56939e-309	1.56939e-309	1.16504e-316	1
16.09	0	1	2.97711e-310	2.97711e-310	1.79843e-317	1
16.11	6	2.44949	1.06518e-311	1.06518e-311	4.24476e-319	1
16.12	6	2.44949	2.00904e-312	2.00904e-312	6.452e-320	1
16.14	1	1	7.10591e-314	7.10591e-314	0	1
16.15	4	2	1.33255e-314	1.33255e-314	0	1
16.17	1	1	4.6592e-316	4.6592e-316	0	1
16.19	2	1.41421	1.61563e-317	1.61563e-317	0	1
16.2	4	2	2.9987e-318	2.9987e-318	0	1
16.22	2	1.41421	1.01995e-319	1.01995e-319	0	1
16.23	0	1	0	0	0	1
16.25	2	1.41421	0	0	0	1
16.27	3	1.73205	0	0	0	1
16.28	1	1	0	0	0	1
16.3	1	1	0	0	0	1
16.31	1	1	0	0	0	1
16.33	3	1.73205	0	0	0	1
16.34	0	1	0	0	0	1
16.36	4	2	0	0	0	1
16.38	1	1	0	0	0	1
16.39	3	1.73205	0	0	0	1
16.41	1	1	0	0	0	1
16.42	3	1.73205	0	0	0	1
16.44	2	1.41421	0	0	0	1
16.46	1	1	0	0	0	1
16.47	1	1	0	0	0	1
16.49	2	1.41421	0	0	0	1
16.5	2	1.41421	0	0	0	1
16.52	1	1	0	0	0	1
16.53	0	1	0	0	0	1
16.55	0	1	0	0	0	1
16.57	1	1	0	0	0	1
16.58	5	2.23607	0	0	0	1
16.6	0	1	0	0	0	1
16.61	1	1	0	0	0	1
16.63	2	1.41421	0	0	0	1
16.65	0	1	0	0	0	1
16.66	2	1.41421	0	0	0	1
16.68	5	2.23607	0	0	0	1
16.69	1	1	0	0	0	1
16.71	1	1	0	0	0	1
16.72	0	1	0	0	0	1
16.74	2	1.41421	0	0	0	1
16.76	1	1	0	0	0	1
16.77	2	1.41421	0	0	0	1
16.79	2	1.41421	0	0	0	1
16.8	1	1	0	0	0	1
16.82	1	1	0	0	0	1
16.83	2	1.41421	0	0	0	1
16.85	0	1	0	0	0	1
16.87	0	1	0	0	0	1
16.88	2	1.41421	0	0	0	1
16.9	2	1.41421	0	0	0	1
16.91	3	1.73205	0	0	0	1
16.93	0	1	0	0	0	1
16.95	0	1	0	0	0	1
16.96	3	1.73205	0	0	0	1
16.98	1	1	0	0	0	1
16.99	2	1.41421	0	0	0	1
17.01	1	1	0	0	0	1
17.02	1	1	0	0	0	1
17.04	2	1.41421	0	0	0	1
17.06	4	2	0	0	0	1
17.07	1	1	0	0	0	1
17.09	2	1.41421	0	0	0	1
17.1	4	2	0	0	0	1
17.12	2	1.41421	0	0	0	1
17.14	3	1.73205	0	0	0	1
17.15	2	1.41421	0	0	0	1
17.17	2	1.41421	0	0	0	1
17.18	1	1	0	0	0	1
17.2	0	1	0	0	0	1
17.21	3	1.73205	0	0	0	1
17.23	3	1.73205	0	0	0	1
17.25	1	1	0	0	0	1
17.26	3	1.73205	0	0	0	1
17.28	1	1	0	0	0	1
17.29	2	1.41421	0	0	0	1
17.31	4	2	0	0	0	1
17.33	0	1	0	0	0	1
17.34	3	1.73205	0	0	0	1
17.36	2	1.41421	0	0	0	1
17.37	0	1	0	0	0	1
17.39	0	1	0	0	0	1
17.4	2	1.41421	0	0	0	1
17.42	0	1	0	0	0	1
17.44	2	1.41421	0	0	0	1
17.45	3	1.73205	0	0	0	1
17.47	1	1	0	0	0	1
17.48	2	1.41421	0	0	0	1
17.5	1	1	0	0	0	1
17.52	1	1	0	0	0	1
17.53	1	1	0	0	0	1
17.55	2	1.41421	0	0	0	1
17.56	3	1.73205	0	0	0	1
17.58	2	1.41421	0	0	0	1
17.59	4	2	0	0	0	1
17.61	1	1	0	0	0	1
17.63	3	1.73205	0	0	0	1
17.64	0	1	0	0	0	1
17.66	2	1.41421	0	0	0	1
17.67	2	1.41421	0	0	0	1
17.69	3	1.73205	0	0	0	1
17.71	2	1.41421	0	0	0	1
17.72	1	1	0	0	0	1
17.74	3	1.73205	0	0	0	1
17.75	4	2	0	0	0	1
17.77	2	1.41421	0	0	0	1
17.78	0	1	0	0	0	1
17.8	3	1.73205	0	0	0	1
17.82	3	1.73205	0	0	0	1
17.83	2	1.41421	0	0	0	1
17.85	1	1	0	0	0	1
17.86	1	1	0	0	0	1
17.88	1	1	0	0	0	1
17.89	0	1	0	0	0	1
17.91	3	1.73205	0	0	0	1
17.93	1	1	0	0	0	1
17.94	2	1.41421	0	0	0	1
17.96	2	1.41421	0	0	0	1
17.97	0	1	0	0	0	1
17.99	2	1.41421	0	0	0	1
18.01	4	2	0	0	0	1
18.02	1	1	0	0	0	1
18.04	1	1	0	0	0	1
18.05	1	1	0	0	0	1
18.07	4	2	0	0	0	1
18.08	4	2	0	0	0	1
18.1	1	1	0	0	0	1
18.12	0	1	0	0	0	1
18.13	1	1	0	0	0	1
18.15	1	1	0	0	0	1
18.16	0	1	0	0	0	1
18.18	0	1	0	0	0	1
18.2	4	2	0	0	0	1
18.21	2	1.41421	0	0	0	1
18.23	0	1	0	0	0	1
18.24	3	1.73205	0	0	0	1
18.26	3	1.73205	0	0	0	1
18.27	3	1.73205	0	0	0	1
18.29	5	2.23607	0	0	0	1
18.31	4	2	0	0	0	1
18.32	0	1	0	0	0	1
18.34	2	1.41421	0	0	0	1
18.35	1	1	0	0	0	1
18.37	3	1.73205	0	0	0	1
18.39	1	1	0	0	0	1
18.4	3	1.73205	0	0	0	1
18.42	2	1.41421	0	0	0	1
18.43	4	2	0	0	0	1
18.45	1	1	0	0	0	1
18.46	4	2	0	0	0	1
18.48	2	1.41421	0	0	0	1
18.5	0	1	0	0	0	1
18.51	0	1	0	0	0	1
18.53	2	1.41421	0	0	0	1
18.54	3	1.73205	0	0	0	1
18.56	1	1	0	0	0	1
18.58	1	1	0	0	0	1
18.59	3	1.73205	0	0	0	1
18.61	4	2	0	0	0	1
18.62	1	1	0	0	0	1
18.64	2	1.41421	0	0	0	1
18.65	1	1	0	0	0	1
18.67	0	1	0	0	0	1
18.69	1	1	0	0	0	1
18.7	2	1.41421	0	0	0	1
18.72	2	1.41421	0	0	0	1
18.73	2	1.41421	0	0	0	1
18.75	3	1.73205	0	0	0	1
18.77	0	1	0	0	0	1
18.78	0	1	0	0	0	1
18.8	1	1	0	0	0	1
18.81	1	1	0	0	0	1
18.83	3	1.73205	0	0	0	1
18.84	2	1.41421	0	0	0	1
18.86	1	1	0	0	0	1
18.88	1	1	0	0	0	1
18.89	1	1	0	0	0	1
18.91	3	1.73205	0	0	0	1
18.92	1	1	0	0	0	1
18.94	0	1	0	0	0	1
18.95	2	1.41421	0	0	0	1
18.97	0	1	0	0	0	1
18.99	3	1.73205	0	0	0	1
19	1	1	0	0	0	1
19.02	2	1.41421	0	0	0	1
19.03	1	1	0	0	0	1
19.05	1	1	0	0	0	1
19.07	1	1	0	0	0	1
19.08	1	1	0	0	0	1
19.1	0	1	0	0	0	1
19.11	2	1.41421	0	0	0	1
19.13	0	1	0	0	0	1
19.14	4	2	0	0	0	1
19.16	1	1	0	0	0	1
19.18	0	1	0	0	0	1
19.19	0	1	0	0	0	1
19.21	1	1	0	0	0	1
19.22	0	1	0	0	0	1
19.24	0	1	0	0	0	1
19.26	1	1	0	0	0	1
19.27	1	1	0	0	0	1
19.29	2	1.41421	0	0	0	1
19.3	0	1	0	0	0	1
19.32	1	1	0	0	0	1
19.33	1	1	0	0	0	1
19.35	0	1	0	0	0	1
19.37	1	1	0	0	0	1
19.38	1	1	0	0	0	1
19.4	1	1	0	0	0	1
19.41	2	1.41421	0	0	0	1
19.43	2	1.41421	0	0	0	1
19.45	2	1.41421	0	0	0	1
19.46	1	1	0	0	0	1
19.48	0	1	0	0	0	1
19.49	3	1.73205	0	0	0	1
19.51	0	1	0	0	0	1
19.52	3	1.73205	0	0	0	1
19.54	2	1.41421	0	0	0	1
19.56	3	1.73205	0	0	0	1
19.57	1	1	0	0	0	1
19.59	1	1	0	0	0	1
19.6	3	1.73205	0	0	0	1
19.62	1	1	0	0	0	1
19.64	3	1.73205	0	0	0	1
19.65	2	1.41421	0	0	0	1
19.67	1	1	0	0	0	1
19.68	0	1	0	0	0	1
19.7	2	1.41421	0	0	0	1
19.71	3	1.73205	0	0	0	1
19.73	0	1	0	0	0	1
19.75	2	1.41421	0	0	0	1
19.76	1	1	0	0	0	1
19.78	0	1	0	0	0	1
19.79	2	1.41421	0	0	0	1
19.81	3	1.73205	0	0	0	1
19.83	2	1.41421	0	0	0	1
19.84	2	1.41421	0	0	0	1
19.86	1	1	0	0	0	1
19.87	0	1	0	0	0	1
19.89	2	1.41421	0	0	0	1
19.9	0	1	0	0	0	1
19.92	2	1.41421	0	0	0	1
19.94	1	1	0	0	0	1
19.95	2	1.41421	0	0	0	1
19.97	1	1	0	0	0	1
19.98	0	1	0	0	0	1
20	3	1.73205	0	0	0	1
20.02	1	1	0	0	0	1
20.03	1	1	0	0	0	1
20.05	3	1.73205	0	0	0	1
20.06	0	1	0	0	0	1
20.08	2	1.41421	0	0	0	1
20.09	4	2	0	0	0	1
20.11	4	2	0	0	0	1
20.13	0	1	0	0	0	1
20.14	2	1.41421	0	0	0	1
20.16	1	1	0	0	0	1
20.17	0	1	0	0	0	1
20.19	0	1	0	0	0	1
20.2	3	1.73205	0	0	0	1
20.22	1	1	0	0	0	1
20.24	1	1	0	0	0	1
20.25	3	1.73205	0	0	0	1
20.27	2	1.41421	0	0	0	1
20.28	1	1	0	0	0	1
20.3	1	1	0	0	0	1
20.32	0	1	0	0	0	1
20.33	0	1	0	0	0	1
20.35	0	1	0	0	0	1
20.36	1	1	0	0	0	1
20.38	0	1	0	0	0	1
20.39	0	1	0	0	0	1
20.41	0	1	0	0	0	1
20.43	2	1.41421	0	0	0	1
20.44	0	1	0	0	0	1
20.46	1	1	0	0	0	1
20.47	1	1	0	0	0	1
20.49	0	1	0	0	0	1
20.51	1	1	0	0	0	1
20.52	2	1.41421	0	0	0	1
20.54	2	1.41421	0	0	0	1
20.55	0	1	0	0	0	1
20.57	2	1.41421	0	0	0	1
20.58	0	1	0	0	0	1
20.6	3	1.73205	0	0	0	1
20.62	2	1.41421	0	0	0	1
20.63	2	1.41421	0	0	0	1
20.65	0	1	0	0	0	1
20.66	1	1	0	0	0	1
20.68	2	1.41421	0	0	0	1
20.7	1	1	0	0	0	1
20.71	1	1	0	0	0	1
20.73	0	1	0	0	0	1
20.74	1	1	0	0	0	1
20.76	0	1	0	0	0	1
20.77	0	1	0	0	0	1
20.79	1	1	0	0	0	1
20.81	0	1	0	0	0	1
20.82	1	1	0	0	0	1
20.84	1	1	0	0	0	1
20.85	2	1.41421	0	0	0	1
20.87	2	1.41421	0	0	0	1
20.89	3	1.73205	0	0	0	1
20.9	2	1.41421	0	0	0	1
20.92	2	1.41421	0	0	0	1
20.93	0	1	0	0	0	1
20.95	2	1.41421	0	0	0	1
20.96	1	1	0	0	0	1
20.98	2	1.41421	0	0	0	1
21	1	1	0	0	0	1
21.01	0	1	0	0	0	1
21.03	0	1	0	0	0	1
21.04	1	1	0	0	0	1
21.06	2	1.41421	0	0	0	1
21.08	0	1	0	0	0	1
21.09	0	1	0	0	0	1
21.11	1	1	0	0	0	1
21.12	1	1	0	0	0	1
21.14	0	1	0	0	0	1
21.15	0	1	0	0	0	1
21.17	1	1	0	0	0	1
21.19	0	1	0	0	0	1
21.2	1	1	0	0	0	1
21.22	1	1	0	0	0	1
21.23	1	1	0	0	0	1
21.25	1	1	0	0	0	1
21.26	2	1.41421	0	0	0	1
21.28	1	1	0	0	0	1
21.3	0	1	0	0	0	1
21.31	0	1	0	0	0	1
21.33	1	1	0	0	0	1
21.34	0	1	0	0	0	1
21.36	1	1	0	0	0	1
21.38	1	1	0	0	0	1
21.39	2	1.41421	0	0	0	1
21.41	1	1	0	0	0	1
21.42	1	1	0	0	0	1
21.44	1	1	0	0	0	1
21.45	1	1	0	0	0	1
21.47	2	1.41421	0	0	0	1
21.49	1	1	0	0	0	1
21.5	2	1.41421	0	0	0	1
21.52	4	2	0	0	0	1
21.53	0	1	0	0	0	1
21.55	1	1	0	0	0	1
21.57	0	1	0	0	0	1
21.58	0	1	0	0	0	1
21.6	0	1	0	0	0	1
21.61	0	1	0	0	0	1
21.63	2	1.41421	0	0	0	1
21.64	1	1	0	0	0	1
21.66	1	1	0	0	0	1
21.68	2	1.41421	0	0	0	1
21.69	2	1.41421	0	0	0	1
21.71	1	1	0	0	0	1
21.72	1	1	0	0	0	1
21.74	0	1	0	0	0	1
21.76	0	1	0	0	0	1
21.77	0	1	0	0	0	1
21.79	1	1	0	0	0	1
21.8	0	1	0	0	0	1
21.82	1	1	0	0	0	1
21.83	3	1.73205	0	0	0	1
21.85	1	1	0	0	0	1
21.87	0	1	0	0	0	1
21.88	1	1	0	0	0	1
21.9	1	1	0	0	0	1
21.91	0	1	0	0	0	1
21.93	1	1	0	0	0	1
21.95	0	1	0	0	0	1
21.96	0	1	0	0	0	1
21.98	3	1.73205	0	0	0	1
21.99	2	1.41421	0	0	0	1
22.01	1	1	0	0	0	1
22.02	0	1	0	0	0	1
22.04	0	1	0	0	0	1
22.06	0	1	0	0	0	1
22.07	1	1	0	0	0	1
22.09	1	1	0	0	0	1
22.1	3	1.73205	0	0	0	1
22.12	2	1.41421	0	0	0	1
22.14	1	1	0	0	0	1
22.15	0	1	0	0	0	1
22.17	0	1	0	0	0	1
22.18	1	1	0	0	0	1
22.2	1	1	0	0	0	1
22.21	0	1	0	0	0	1
22.23	0	1	0	0	0	1
22.25	1	1	0	0	0	1
22.26	2	1.41421	0	0	0	1
22.28	2	1.41421	0	0	0	1
22.29	1	1	0	0	0	1
22.31	2	1.41421	0	0	0	1
22.32	0	1	0	0	0	1
22.34	1	1	0	0	0	1
22.36	1	1	0	0	0	1
22.37	0	1	0	0	0	1
22.39	2	1.41421	0	0	0	1
22.4	0	1	0	0	0	1
22.42	0	1	0	0	0	1
22.44	2	1.41421	0	0	0	1
22.45	3	1.73205	0	0	0	1
22.47	4	2	0	0	0	1
22.48	2	1.41421	0	0	0	1
22.5	3	1.73205	0	0	0	1
22.51	1	1	0	0	0	1
22.53	3	1.73205	0	0	0	1
22.55	1	1	0	0	0	1
22.56	1	1	0	0	0	1
22.58	1	1	0	0	0	1
22.59	0	1	0	0	0	1
22.61	1	1	0	0	0	1
22.63	1	1	0	0	0	1
22.64	1	1	0	0	0	1
22.66	0	1	0	0	0	1
22.67	0	1	0	0	0	1
22.69	0	1	0	0	0	1
22.7	0	1	0	0	0	1
22.72	1	1	0	0	0	1
22.74	3	1.73205	0	0	0	1
22.75	2	1.41421	0	0	0	1
22.77	0	1	0	0	0	1
22.78	0	1	0	0	0	1
22.8	0	1	0	0	0	1
22.82	0	1	0	0	0	1
22.83	1	1	0	0	0	1
22.85	0	1	0	0	0	1
22.86	1	1	0	0	0	1
22.88	0	1	0	0	0	1
22.89	1	1	0	0	0	1
22.91	1	1	0	0	0	1
22.93	1	1	0	0	0	1
22.94	2	1.41421	0	0	0	1
22.96	0	1	0	0	0	1
22.97	3	1.73205	0	0	0	1
22.99	1	1	0	0	0	1
23.01	0	1	0	0	0	1
23.02	0	1	0	0	0	1
23.04	2	1.41421	0	0	0	1
23.05	1	1	0	0	0	1
23.07	0	1	0	0	0	1
23.08	0	1	0	0	0	1
23.1	0	1	0	0	0	1
23.12	0	1	0	0	0	1
23.13	0	1	0	0	0	1
23.15	2	1.41421	0	0	0	1
23.16	1	1	0	0	0	1
23.18	1	1	0	0	0	1
23.2	2	1.41421	0	0	0	1
23.21	2	1.41421	0	0	0	1
23.23	2	1.41421	0	0	0	1
23.24	0	1	0	0	0	1
23.26	0	1	0	0	0	1
23.27	0	1	0	0	0	1
