# exported by fityk 0.8.7
#10-X:x	10-X:y	10-X:s	10-X:F(x)	10-X:%_1(x)	10-X:%_5(x)	10-X:a
0.79	0	1	4.91592e-159	4.91592e-159	4.77129e-264	1
0.81	0	1	4.63554e-158	4.63554e-158	1.27667e-262	1
0.82	0	1	1.41986e-157	1.41986e-157	6.58202e-262	1
0.84	0	1	1.32534e-156	1.32534e-156	1.73798e-260	1
0.86	0	1	1.22877e-155	1.22877e-155	4.54872e-259	1
0.87	0	1	3.73195e-155	3.73195e-155	2.31938e-258	1
0.89	0	1	3.42503e-154	3.42503e-154	5.99045e-257	1
0.9	0	1	1.03497e-153	1.03497e-153	3.03434e-256	1
0.92	0	1	9.40246e-153	9.40246e-153	7.73381e-255	1
0.93	0	1	2.82681e-152	2.82681e-152	3.89152e-254	1
0.95	0	1	2.54214e-151	2.54214e-151	9.78792e-253	1
0.97	0	1	2.2707e-150	2.2707e-150	2.44019e-251	1
0.98	0	1	6.7692e-150	6.7692e-150	1.21437e-250	1
1	0	1	5.9853e-149	5.9853e-149	2.98762e-249	1
1.01	0	1	1.77524e-148	1.77524e-148	1.47697e-248	1
1.03	0	1	1.55379e-147	1.55379e-147	3.58583e-247	1
1.05	0	1	1.35078e-146	1.35078e-146	8.62914e-246	1
1.06	0	1	3.97265e-146	3.97265e-146	4.21908e-245	1
1.08	0	1	3.4187e-145	3.4187e-145	1.00193e-243	1
1.09	0	1	1.00034e-144	1.00034e-144	4.8664e-243	1
1.11	0	1	8.52151e-144	8.52151e-144	1.14043e-241	1
1.12	0	1	2.48083e-143	2.48083e-143	5.50252e-241	1
1.14	2	1.41421	2.09196e-142	2.09196e-142	1.27252e-239	1
1.16	0	1	1.75213e-141	1.75213e-141	2.91697e-238	1
1.17	1	1	5.0579e-141	5.0579e-141	1.39195e-237	1
1.19	2	1.41421	4.19345e-140	4.19345e-140	3.14871e-236	1
1.2	3	1.73205	1.20439e-139	1.20439e-139	1.49261e-235	1
1.22	5	2.23607	9.88455e-139	9.88455e-139	3.33193e-234	1
1.24	11	3.31662	8.05756e-138	8.05756e-138	7.37236e-233	1
1.25	24	4.89898	2.29469e-137	2.29469e-137	3.45639e-232	1
1.27	25	5	1.85164e-136	1.85164e-136	7.54702e-231	1
1.28	31	5.56776	5.24651e-136	5.24651e-136	3.51489e-230	1
1.3	15	3.87298	4.19075e-135	4.19075e-135	7.57368e-229	1
1.31	22	4.69042	1.18141e-134	1.18141e-134	3.50401e-228	1
1.33	20	4.47214	9.34129e-134	9.34129e-134	7.45078e-227	1
1.35	32	5.65685	7.33624e-133	7.33624e-133	1.57036e-225	1
1.36	25	5	2.05071e-132	2.05071e-132	7.18554e-225	1
1.38	24	4.89898	1.59425e-131	1.59425e-131	1.49451e-223	1
1.39	17	4.12311	4.43385e-131	4.43385e-131	6.79329e-223	1
1.41	19	4.3589	3.4121e-130	3.4121e-130	1.39432e-221	1
1.42	19	4.3589	9.44145e-130	9.44145e-130	6.29598e-221	1
1.44	28	5.2915	7.19228e-129	7.19228e-129	1.27523e-219	1
1.46	25	5	5.44193e-128	5.44193e-128	2.5602e-218	1
1.47	24	4.89898	1.49311e-127	1.49311e-127	1.14334e-217	1
1.49	18	4.24264	1.11832e-126	1.11832e-126	2.26519e-216	1
1.5	18	4.24264	3.05281e-126	3.05281e-126	1.00491e-215	1
1.52	23	4.79583	2.2634e-125	2.2634e-125	1.96471e-214	1
1.54	18	4.24264	1.66679e-124	1.66679e-124	3.8074e-213	1
1.55	29	5.38516	4.51166e-124	4.51166e-124	1.67053e-212	1
1.57	17	4.12311	3.28884e-123	3.28884e-123	3.19468e-211	1
1.58	31	5.56776	8.85711e-123	8.85711e-123	1.39243e-210	1
1.6	14	3.74166	6.39125e-122	6.39125e-122	2.62778e-209	1
1.61	28	5.2915	1.71249e-121	1.71249e-121	1.13777e-208	1
1.63	17	4.12311	1.22324e-120	1.22324e-120	2.11891e-207	1
1.65	26	5.09902	8.67859e-120	8.67859e-120	3.91139e-206	1
1.66	30	5.47723	2.30577e-119	2.30577e-119	1.67495e-205	1
1.68	24	4.89898	1.61935e-118	1.61935e-118	3.05113e-204	1
1.69	24	4.89898	4.28057e-118	4.28057e-118	1.29793e-203	1
1.71	29	5.38516	2.97587e-117	2.97587e-117	2.33321e-202	1
1.73	25	5	2.05488e-116	2.05488e-116	4.15735e-201	1
1.74	20	4.47214	5.38603e-116	5.38603e-116	1.74908e-200	1
1.76	25	5	3.68152e-115	3.68152e-115	3.07549e-199	1
1.77	20	4.47214	9.60072e-115	9.60072e-115	1.28537e-198	1
1.79	24	4.89898	6.49606e-114	6.49606e-114	2.23036e-197	1
1.8	9	3	1.68547e-113	1.68547e-113	9.25996e-197	1
1.82	14	3.74166	1.12889e-112	1.12889e-112	1.58562e-195	1
1.84	22	4.69042	7.51008e-112	7.51008e-112	2.69122e-194	1
1.85	23	4.79583	1.93213e-111	1.93213e-111	1.10506e-193	1
1.87	27	5.19615	1.27238e-110	1.27238e-110	1.85088e-192	1
1.88	25	5	3.25688e-110	3.25688e-110	7.54979e-192	1
1.9	15	3.87298	2.12309e-109	2.12309e-109	1.24787e-190	1
1.92	16	4	1.37465e-108	1.37465e-108	2.0444e-189	1
1.93	15	3.87298	3.489e-108	3.489e-108	8.24753e-189	1
1.95	21	4.58258	2.23621e-107	2.23621e-107	1.3334e-187	1
1.96	17	4.12311	5.64697e-107	5.64697e-107	5.34369e-187	1
1.98	23	4.79583	3.58273e-106	3.58273e-106	8.52553e-186	1
1.99	15	3.87298	9.00141e-106	9.00141e-106	3.39408e-185	1
2.01	18	4.24264	5.65323e-105	5.65323e-105	5.34372e-184	1
2.03	15	3.87298	3.52647e-104	3.52647e-104	8.33926e-183	1
2.04	27	5.19615	8.78536e-104	8.78536e-104	3.28344e-182	1
2.06	16	4	5.42489e-103	5.42489e-103	5.05656e-181	1
2.07	14	3.74166	1.34463e-102	1.34463e-102	1.97778e-180	1
2.09	19	4.3589	8.21906e-102	8.21906e-102	3.0057e-179	1
2.11	21	4.58258	4.98998e-101	4.98998e-101	4.52766e-178	1
2.12	15	3.87298	1.22641e-100	1.22641e-100	1.75145e-177	1
2.14	14	3.74166	7.37052e-100	7.37052e-100	2.60357e-176	1
2.15	26	5.09902	1.8023e-099	1.8023e-099	1.0005e-175	1
2.17	13	3.60555	1.07221e-098	1.07221e-098	1.46767e-174	1
2.18	16	4	2.60856e-098	2.60856e-098	5.60267e-174	1
2.2	17	4.12311	1.53617e-097	1.53617e-097	8.11054e-173	1
2.22	18	4.24264	8.98538e-097	8.98538e-097	1.16377e-171	1
2.23	19	4.3589	2.16761e-096	2.16761e-096	4.39374e-171	1
2.25	18	4.24264	1.25506e-095	1.25506e-095	6.22146e-170	1
2.26	15	3.87298	3.01234e-095	3.01234e-095	2.33336e-169	1
2.28	19	4.3589	1.72654e-094	1.72654e-094	3.26048e-168	1
2.3	25	5	9.8289e-094	9.8289e-094	4.51589e-167	1
2.31	14	3.74166	2.3392e-093	2.3392e-093	1.67507e-166	1
2.33	17	4.12311	1.31821e-092	1.31821e-092	2.28948e-165	1
2.34	27	5.19615	3.12132e-092	3.12132e-092	8.43625e-165	1
2.36	25	5	1.74118e-091	1.74118e-091	1.13788e-163	1
2.37	20	4.47214	4.10196e-091	4.10196e-091	4.16513e-163	1
2.39	14	3.74166	2.26507e-090	2.26507e-090	5.5439e-162	1
2.41	15	3.87298	1.24232e-089	1.24232e-089	7.31415e-161	1
2.42	14	3.74166	2.90204e-089	2.90204e-089	2.64788e-160	1
2.44	13	3.60555	1.57558e-088	1.57558e-088	3.44738e-159	1
2.45	23	4.79583	3.66189e-088	3.66189e-088	1.23978e-158	1
2.47	21	4.58258	1.96802e-087	1.96802e-087	1.59286e-157	1
2.48	7	2.64575	4.5508e-087	4.5508e-087	5.69056e-157	1
2.5	19	4.3589	2.42102e-086	2.42102e-086	7.21489e-156	1
2.52	26	5.09902	1.27929e-085	1.27929e-085	9.06704e-155	1
2.53	16	4	2.93326e-085	2.93326e-085	3.20364e-154	1
2.55	22	4.69042	1.53429e-084	1.53429e-084	3.97303e-153	1
2.56	15	3.87298	3.50011e-084	3.50011e-084	1.39451e-152	1
2.58	12	3.4641	1.81228e-083	1.81228e-083	1.70664e-151	1
2.6	16	4	9.32025e-083	9.32025e-083	2.07025e-150	1
2.61	24	4.89898	2.10827e-082	2.10827e-082	7.1866e-150	1
2.63	15	3.87298	1.07328e-081	1.07328e-081	8.60294e-149	1
2.64	17	4.12311	2.41549e-081	2.41549e-081	2.96667e-148	1
2.66	21	4.58258	1.21726e-080	1.21726e-080	3.50457e-147	1
2.67	17	4.12311	2.72563e-080	2.72563e-080	1.20054e-146	1
2.69	13	3.60555	1.35966e-079	1.35966e-079	1.39954e-145	1
2.71	21	4.58258	6.73679e-079	6.73679e-079	1.61716e-144	1
2.72	17	4.12311	1.49576e-078	1.49576e-078	5.47896e-144	1
2.74	16	4	7.33619e-078	7.33619e-078	6.24754e-143	1
2.75	27	5.19615	1.62058e-077	1.62058e-077	2.10269e-142	1
2.77	25	5	7.86807e-077	7.86807e-077	2.36607e-141	1
2.79	14	3.74166	3.79422e-076	3.79422e-076	2.63901e-140	1
2.8	29	5.38516	8.31088e-076	8.31088e-076	8.78433e-140	1
2.82	13	3.60555	3.96724e-075	3.96724e-075	9.66862e-139	1
2.83	19	4.3589	8.64583e-075	8.64583e-075	3.19708e-138	1
2.85	27	5.19615	4.08541e-074	4.08541e-074	3.47257e-137	1
2.86	19	4.3589	8.85824e-074	8.85824e-074	1.14067e-136	1
2.88	32	5.65685	4.14346e-073	4.14346e-073	1.22264e-135	1
2.9	12	3.4641	1.92503e-072	1.92503e-072	1.29898e-134	1
2.91	16	4	4.13878e-072	4.13878e-072	4.22e-134	1
2.93	20	4.47214	1.90342e-071	1.90342e-071	4.42442e-133	1
2.94	14	3.74166	4.07157e-071	4.07157e-071	1.42787e-132	1
2.96	24	4.89898	1.85358e-070	1.85358e-070	1.47732e-131	1
2.98	14	3.74166	8.38143e-070	8.38143e-070	1.51503e-130	1
2.99	28	5.2915	1.77774e-069	1.77774e-069	4.83564e-130	1
3.01	16	4	7.95725e-069	7.95725e-069	4.89375e-129	1
3.02	10	3.16228	1.67922e-068	1.67922e-068	1.55166e-128	1
3.04	18	4.24264	7.44028e-068	7.44028e-068	1.54963e-127	1
3.05	26	5.09902	1.56216e-067	1.56216e-067	4.88094e-127	1
3.07	10	3.16228	6.85166e-067	6.85166e-067	4.81034e-126	1
3.09	14	3.74166	2.98485e-066	2.98485e-066	4.69905e-125	1
3.1	21	4.58258	6.21417e-066	6.21417e-066	1.46382e-124	1
3.12	32	5.65685	2.67977e-065	2.67977e-065	1.41112e-123	1
3.13	13	3.60555	5.55075e-065	5.55075e-065	4.36678e-123	1
3.15	22	4.69042	2.36948e-064	2.36948e-064	4.15412e-122	1
3.17	21	4.58258	1.00465e-063	1.00465e-063	3.91705e-121	1
3.18	13	3.60555	2.06343e-063	2.06343e-063	1.19883e-120	1
3.2	15	3.87298	8.66039e-063	8.66039e-063	1.11553e-119	1
3.21	23	4.79583	1.76973e-062	1.76973e-062	3.39157e-119	1
3.23	13	3.60555	7.35262e-062	7.35262e-062	3.11433e-118	1
3.24	21	4.58258	1.49488e-061	1.49488e-061	9.40603e-118	1
3.26	12	3.4641	6.14792e-061	6.14792e-061	8.52338e-117	1
3.28	13	3.60555	2.51135e-060	2.51135e-060	7.65558e-116	1
3.29	17	4.12311	5.06284e-060	5.06284e-060	2.28677e-115	1
3.31	20	4.47214	2.04721e-059	2.04721e-059	2.02689e-114	1
3.32	15	3.87298	4.10622e-059	4.10622e-059	6.01444e-114	1
3.34	18	4.24264	1.6436e-058	1.6436e-058	5.26073e-113	1
3.36	27	5.19615	6.53445e-058	6.53445e-058	4.56097e-112	1
3.37	16	4	1.29961e-057	1.29961e-057	1.33852e-111	1
3.39	22	4.69042	5.1146e-057	5.1146e-057	1.14519e-110	1
3.4	27	5.19615	1.01206e-056	1.01206e-056	3.33861e-110	1
3.42	30	5.47723	3.94271e-056	3.94271e-056	2.81878e-109	1
3.43	18	4.24264	7.76221e-056	7.76221e-056	8.16337e-109	1
3.45	13	3.60555	2.99337e-055	2.99337e-055	6.80154e-108	1
3.47	27	5.19615	1.14655e-054	1.14655e-054	5.61703e-107	1
3.48	20	4.47214	2.23823e-054	2.23823e-054	1.60885e-106	1
3.5	21	4.58258	8.48643e-054	8.48643e-054	1.31117e-105	1
3.51	26	5.09902	1.64828e-053	1.64828e-053	3.73069e-105	1
3.53	23	4.79583	6.18641e-053	6.18641e-053	3.00035e-104	1
3.54	27	5.19615	1.19547e-052	1.19547e-052	8.48055e-104	1
3.56	30	5.47723	4.44154e-052	4.44154e-052	6.73053e-103	1
3.58	17	4.12311	1.63903e-051	1.63903e-051	5.29463e-102	1
3.59	25	5	3.14057e-051	3.14057e-051	1.48009e-101	1
3.61	35	5.91608	1.14722e-050	1.14722e-050	1.14899e-100	1
3.62	31	5.56776	2.18708e-050	2.18708e-050	3.19075e-100	1
3.64	30	5.47723	7.90846e-050	7.90846e-050	2.44435e-099	1
3.66	30	5.47723	2.84038e-049	2.84038e-049	1.85607e-098	1
3.67	30	5.47723	5.36928e-049	5.36928e-049	5.09767e-098	1
3.69	36	6	1.90892e-048	1.90892e-048	3.81984e-097	1
3.7	44	6.63325	3.59022e-048	3.59022e-048	1.04218e-096	1
3.72	46	6.78233	1.26352e-047	1.26352e-047	7.70652e-096	1
3.73	40	6.32456	2.36433e-047	2.36433e-047	2.0887e-095	1
3.75	36	6	8.23673e-047	8.23673e-047	1.52417e-094	1
3.77	31	5.56776	2.8501e-046	2.8501e-046	1.10244e-093	1
3.78	35	5.91608	5.28821e-046	5.28821e-046	2.95511e-093	1
3.8	42	6.48074	1.81135e-045	1.81135e-045	2.10928e-092	1
3.81	46	6.78233	3.34383e-045	3.34383e-045	5.61663e-092	1
3.83	28	5.2915	1.13377e-044	1.13377e-044	3.95621e-091	1
3.85	45	6.7082	3.81822e-044	3.81822e-044	2.76213e-090	1
3.86	36	6	6.98919e-044	6.98919e-044	7.27422e-090	1
3.88	35	5.91608	2.32998e-043	2.32998e-043	5.01179e-089	1
3.89	33	5.74456	4.24337e-043	4.24337e-043	1.31116e-088	1
3.91	43	6.55744	1.40031e-042	1.40031e-042	8.91467e-088	1
3.92	54	7.34847	2.53733e-042	2.53733e-042	2.31681e-087	1
3.94	30	5.47723	8.2885e-042	8.2885e-042	1.55446e-086	1
3.96	31	5.56776	2.68926e-041	2.68926e-041	1.03379e-085	1
3.97	41	6.40312	4.8318e-041	4.8318e-041	2.65716e-085	1
3.99	27	5.19615	1.55187e-040	1.55187e-040	1.74386e-084	1
4	35	5.91608	2.77411e-040	2.77411e-040	4.45266e-084	1
4.02	30	5.47723	8.81973e-040	8.81973e-040	2.88374e-083	1
4.04	34	5.83095	2.78513e-039	2.78513e-039	1.8512e-082	1
4.05	31	5.56776	4.93671e-039	4.93671e-039	4.67478e-082	1
4.07	42	6.48074	1.54318e-038	1.54318e-038	2.96142e-081	1
4.08	29	5.38516	2.72145e-038	2.72145e-038	7.42901e-081	1
4.1	40	6.32456	8.42104e-038	8.42104e-038	4.64421e-080	1
4.11	34	5.83095	1.47756e-037	1.47756e-037	1.15735e-079	1
4.13	37	6.08276	4.52582e-037	4.52582e-037	7.1398e-079	1
4.15	39	6.245	1.37692e-036	1.37692e-036	4.36587e-078	1
4.16	20	4.47214	2.39557e-036	2.39557e-036	1.07603e-077	1
4.18	31	5.56776	7.21451e-036	7.21451e-036	6.49306e-077	1
4.19	24	4.89898	1.24883e-035	1.24883e-035	1.58973e-076	1
4.21	30	5.47723	3.72295e-035	3.72295e-035	9.46655e-076	1
4.23	22	4.69042	1.10238e-034	1.10238e-034	5.58755e-075	1
4.24	33	5.74456	1.89212e-034	1.89212e-034	1.353e-074	1
4.26	29	5.38516	5.54598e-034	5.54598e-034	7.88077e-074	1
4.27	24	4.89898	9.47089e-034	9.47089e-034	1.89568e-073	1
4.29	25	5	2.74794e-033	2.74794e-033	1.08963e-072	1
4.3	29	5.38516	4.66889e-033	4.66889e-033	2.60373e-072	1
4.32	31	5.56776	1.34097e-032	1.34097e-032	1.4769e-071	1
4.34	25	5	3.82544e-032	3.82544e-032	8.30365e-071	1
4.35	28	5.2915	6.4448e-032	6.4448e-032	1.9624e-070	1
4.37	32	5.65685	1.81995e-031	1.81995e-031	1.0888e-069	1
4.38	24	4.89898	3.05057e-031	3.05057e-031	2.55615e-069	1
4.4	26	5.09902	8.52744e-031	8.52744e-031	1.39955e-068	1
4.42	24	4.89898	2.36763e-030	2.36763e-030	7.59539e-068	1
4.43	28	5.2915	3.93513e-030	3.93513e-030	1.76357e-067	1
4.45	24	4.89898	1.08154e-029	1.08154e-029	9.44488e-067	1
4.46	30	5.47723	1.78846e-029	1.78846e-029	2.17851e-066	1
4.48	29	5.38516	4.86575e-029	4.86575e-029	1.15135e-065	1
4.49	22	4.69042	8.00538e-029	8.00538e-029	2.63809e-065	1
4.51	24	4.89898	2.15595e-028	2.15595e-028	1.37587e-064	1
4.53	25	5	5.76706e-028	5.76706e-028	7.11258e-064	1
4.54	21	4.58258	9.40826e-028	9.40826e-028	1.61181e-063	1
4.56	26	5.09902	2.49122e-027	2.49122e-027	8.22251e-063	1
4.57	32	5.65685	4.04353e-027	4.04353e-027	1.85102e-062	1
4.59	20	4.47214	1.05986e-026	1.05986e-026	9.31847e-062	1
4.6	23	4.79583	1.71156e-026	1.71156e-026	2.08388e-061	1
4.62	24	4.89898	4.44088e-026	4.44088e-026	1.03526e-060	1
4.64	22	4.69042	1.14447e-025	1.14447e-025	5.09782e-060	1
4.65	26	5.09902	1.83261e-025	1.83261e-025	1.12749e-059	1
4.67	17	4.12311	4.67511e-025	4.67511e-025	5.47889e-059	1
4.68	22	4.69042	7.44818e-025	7.44818e-025	1.20377e-058	1
4.7	24	4.89898	1.88088e-024	1.88088e-024	5.77249e-058	1
4.72	19	4.3589	4.71768e-024	4.71768e-024	2.74376e-057	1
4.73	22	4.69042	7.45263e-024	7.45263e-024	5.96208e-057	1
4.75	27	5.19615	1.8504e-023	1.8504e-023	2.79655e-056	1
4.76	24	4.89898	2.9083e-023	2.9083e-023	6.03663e-056	1
4.78	21	4.58258	7.14796e-023	7.14796e-023	2.79422e-055	1
4.79	23	4.79583	1.11776e-022	1.11776e-022	5.99176e-055	1
4.81	18	4.24264	2.71944e-022	2.71944e-022	2.73693e-054	1
4.83	26	5.09902	6.57155e-022	6.57155e-022	1.23917e-053	1
4.84	15	3.87298	1.01896e-021	1.01896e-021	2.62802e-053	1
4.86	26	5.09902	2.43744e-021	2.43744e-021	1.17419e-052	1
4.87	19	4.3589	3.76027e-021	3.76027e-021	2.47375e-052	1
4.89	26	5.09902	8.90392e-021	8.90392e-021	1.09071e-051	1
4.91	21	4.58258	2.09412e-020	2.09412e-020	4.76677e-051	1
4.92	22	4.69042	3.20339e-020	3.20339e-020	9.93213e-051	1
4.94	31	5.56776	7.45791e-020	7.45791e-020	4.28351e-050	1
4.95	20	4.47214	1.13506e-019	1.13506e-019	8.86622e-050	1
4.97	23	4.79583	2.61585e-019	2.61585e-019	3.77344e-049	1
4.98	31	5.56776	3.96103e-019	3.96103e-019	7.75885e-049	1
5	18	4.24264	9.03629e-019	9.03629e-019	3.25866e-048	1
5.02	20	4.47214	2.04753e-018	2.04753e-018	1.35657e-047	1
5.03	20	4.47214	3.07431e-018	3.07431e-018	2.75869e-047	1
5.05	35	5.91608	6.89566e-018	6.89566e-018	1.1333e-046	1
5.06	21	4.58258	1.03012e-017	1.03012e-017	2.28944e-046	1
5.08	18	4.24264	2.28719e-017	2.28719e-017	9.28145e-046	1
5.1	21	4.58258	5.044e-017	5.044e-017	3.72961e-045	1
5.11	20	4.47214	7.47152e-017	7.47152e-017	7.45157e-045	1
5.13	16	4	1.63106e-016	1.63106e-016	2.95486e-044	1
5.14	22	4.69042	2.40379e-016	2.40379e-016	5.86466e-044	1
5.16	18	4.24264	5.19451e-016	5.19451e-016	2.29496e-043	1
5.17	26	5.09902	7.61667e-016	7.61667e-016	4.52481e-043	1
5.19	21	4.58258	1.6293e-015	1.6293e-015	1.74733e-042	1
5.21	24	4.89898	3.46173e-015	3.46173e-015	6.6882e-042	1
5.22	18	4.24264	5.03312e-015	5.03312e-015	1.30418e-041	1
5.24	31	5.56776	1.05857e-014	1.05857e-014	4.92622e-041	1
5.25	23	4.79583	1.53128e-014	1.53128e-014	9.54252e-041	1
5.27	28	5.2915	3.18803e-014	3.18803e-014	3.55698e-040	1
5.29	21	4.58258	6.59248e-014	6.59248e-014	1.3142e-039	1
5.3	29	5.38516	9.45602e-014	9.45602e-014	2.51775e-039	1
5.32	24	4.89898	1.93563e-013	1.93563e-013	9.17984e-039	1
5.33	36	6	2.76233e-013	2.76233e-013	1.74706e-038	1
5.35	28	5.2915	5.59726e-013	5.59726e-013	6.28595e-038	1
5.36	29	5.38516	7.94736e-013	7.94736e-013	1.1884e-037	1
5.38	31	5.56776	1.59408e-012	1.59408e-012	4.21959e-037	1
5.4	24	4.89898	3.17583e-012	3.17583e-012	1.48504e-036	1
5.41	32	5.65685	4.47122e-012	4.47122e-012	2.77672e-036	1
5.43	47	6.85565	8.81779e-012	8.81779e-012	9.64365e-036	1
5.44	30	5.47723	1.23516e-011	1.23516e-011	1.79125e-035	1
5.46	38	6.16441	2.41126e-011	2.41126e-011	6.13915e-035	1
5.48	32	5.65685	4.67544e-011	4.67544e-011	2.08555e-034	1
5.49	29	5.38516	6.49394e-011	6.49394e-011	3.83123e-034	1
5.51	32	5.65685	1.24645e-010	1.24645e-010	1.28438e-033	1
5.52	32	5.65685	1.72248e-010	1.72248e-010	2.34386e-033	1
5.54	37	6.08276	3.27271e-010	3.27271e-010	7.75404e-033	1
5.55	39	6.245	4.49967e-010	4.49967e-010	1.40568e-032	1
5.57	40	6.32456	8.46293e-010	8.46293e-010	4.58908e-032	1
5.59	42	6.48074	1.58095e-009	1.58095e-009	1.485e-031	1
5.6	30	5.47723	2.15534e-009	2.15534e-009	2.66248e-031	1
5.62	39	6.245	3.98567e-009	3.98567e-009	8.50215e-031	1
5.63	32	5.65685	5.40619e-009	5.40619e-009	1.5143e-030	1
5.65	48	6.9282	9.8961e-009	9.8961e-009	4.77194e-030	1
5.67	29	5.38516	1.79927e-008	1.79927e-008	1.49053e-029	1
5.68	43	6.55744	2.41996e-008	2.41996e-008	2.62557e-029	1
5.7	44	6.63325	4.35538e-008	4.35538e-008	8.09303e-029	1
5.71	48	6.9282	5.82817e-008	5.82817e-008	1.41617e-028	1
5.73	42	6.48074	1.03834e-007	1.03834e-007	4.3077e-028	1
5.74	50	7.07107	1.38241e-007	1.38241e-007	7.48808e-028	1
5.76	48	6.9282	2.43798e-007	2.43798e-007	2.24772e-027	1
5.78	48	6.9282	4.27053e-007	4.27053e-007	6.68767e-027	1
5.79	33	5.74456	5.63773e-007	5.63773e-007	1.14975e-026	1
5.81	36	6	9.77558e-007	9.77558e-007	3.3758e-026	1
5.82	34	5.83095	1.28398e-006	1.28398e-006	5.76534e-026	1
5.84	49	7	2.20386e-006	2.20386e-006	1.67048e-025	1
5.85	30	5.47723	2.88001e-006	2.88001e-006	2.83407e-025	1
5.87	52	7.2111	4.89336e-006	4.89336e-006	8.10344e-025	1
5.89	45	6.7082	8.25806e-006	8.25806e-006	2.29662e-024	1
5.9	51	7.14143	1.07007e-005	1.07007e-005	3.85354e-024	1
5.92	40	6.32456	1.78759e-005	1.78759e-005	1.07776e-023	1
5.93	40	6.32456	2.3046e-005	2.3046e-005	1.79644e-023	1
5.95	42	6.48074	3.81101e-005	3.81101e-005	4.95813e-023	1
5.97	45	6.7082	6.25957e-005	6.25957e-005	1.35639e-022	1
5.98	50	7.07107	8.0019e-005	8.0019e-005	2.23603e-022	1
6	52	7.2111	0.000130102	0.000130102	6.03649e-022	1
6.01	33	5.74456	0.000165473	0.000165473	9.8855e-022	1
6.03	36	6	0.000266321	0.000266321	2.63359e-021	1
6.04	29	5.38516	0.000337009	0.000337009	4.28433e-021	1
6.06	41	6.40312	0.000536916	0.000536916	1.12635e-020	1
6.08	33	5.74456	0.000849631	0.000849631	2.93513e-020	1
6.09	48	6.9282	0.00106608	0.00106608	4.72242e-020	1
6.11	50	7.07107	0.00166994	0.00166994	1.21439e-019	1
6.12	43	6.55744	0.00208474	0.00208474	1.94096e-019	1
6.14	41	6.40312	0.00323259	0.00323259	4.92554e-019	1
6.16	46	6.78233	0.0049786	0.0049786	1.23895e-018	1
6.17	42	6.48074	0.00616286	0.00616286	1.95845e-018	1
6.19	39	6.245	0.00939562	0.00939562	4.8613e-018	1
6.2	36	6	0.0115716	0.0115716	7.63366e-018	1
6.22	47	6.85565	0.0174633	0.0174633	1.86988e-017	1
6.23	37	6.08276	0.0213987	0.0213987	2.91687e-017	1
6.25	46	6.78233	0.0319673	0.0319673	7.05084e-017	1
6.27	39	6.245	0.0474332	0.0474332	1.68938e-016	1
6.28	47	6.85565	0.0576325	0.0576325	2.60633e-016	1
6.3	37	6.08276	0.0846507	0.0846507	6.1625e-016	1
6.31	37	6.08276	0.102332	0.102332	9.44455e-016	1
6.33	48	6.9282	0.148785	0.148785	2.20369e-015	1
6.35	34	5.83095	0.214867	0.214867	5.09661e-015	1
6.36	32	5.65685	0.257555	0.257555	7.72516e-015	1
6.38	43	6.55744	0.368186	0.368186	1.76311e-014	1
6.39	42	6.48074	0.439098	0.439098	2.65477e-014	1
6.41	44	6.63325	0.621363	0.621363	5.97918e-014	1
6.42	49	7	0.737283	0.737283	8.94354e-014	1
6.44	45	6.7082	1.03277	1.03277	1.98777e-013	1
6.46	53	7.28011	1.43692	1.43692	4.3791e-013	1
6.47	45	6.7082	1.69062	1.69062	6.4782e-013	1
6.49	42	6.48074	2.32842	2.32842	1.40836e-012	1
6.5	50	7.07107	2.72563	2.72563	2.06969e-012	1
6.52	41	6.40312	3.71595	3.71595	4.44025e-012	1
6.54	54	7.34847	5.0319	5.0319	9.44214e-012	1
6.55	42	6.48074	5.84062	5.84062	1.37234e-011	1
6.57	50	7.07107	7.82903	7.82903	2.87984e-011	1
6.58	57	7.54983	9.04127	9.04127	4.15797e-011	1
6.6	56	7.48331	11.9968	11.9968	8.61051e-011	1
6.61	55	7.4162	13.7842	13.7842	1.23499e-010	1
6.63	48	6.9282	18.1052	18.1052	2.52379e-010	1
6.65	67	8.18535	23.6203	23.6203	5.11215e-010	1
6.66	83	9.11043	26.9106	26.9106	7.25169e-010	1
6.68	70	8.3666	34.753	34.753	1.44955e-009	1
6.69	91	9.53939	39.3934	39.3934	2.04263e-009	1
6.71	96	9.79796	50.3593	50.3593	4.02924e-009	1
6.73	92	9.59166	63.9431	63.9431	7.87807e-009	1
6.74	98	9.89949	71.87	71.87	1.09794e-008	1
6.76	103	10.1489	90.3336	90.3336	2.11844e-008	1
6.77	129	11.3578	101.018	101.018	2.93289e-008	1
6.79	168	12.9615	125.686	125.686	5.58439e-008	1
6.8	171	13.0767	139.839	139.839	7.68027e-008	1
6.82	158	12.5698	172.228	172.228	1.44311e-007	1
6.84	227	15.0665	210.687	210.687	2.68771e-007	1
6.85	297	17.2337	232.435	232.435	3.65581e-007	1
6.87	240	15.4919	281.464	281.464	6.71908e-007	1
6.88	316	17.7764	308.944	308.944	9.07889e-007	1
6.9	363	19.0526	370.33	370.33	1.64665e-006	1
6.91	452	21.2603	404.427	404.427	2.21026e-006	1
6.93	450	21.2132	479.884	479.884	3.95598e-006	1
6.95	516	22.7156	565.575	565.575	7.01818e-006	1
6.96	621	24.9199	612.441	612.441	9.31688e-006	1
